robotmaster,origin,primaryclass,secondaryclass,icon,image
Air Man,Mega Man 2,Duelist,,,
Alien,Mega Man 2,Harasser,Controller,,
Aqua Man,Mega Man 8,Duelist,Controller,,
Astro Man,Mega Man 8,Controller,,,
Auto,Mega Man 7,Sharpshooter,Support ,,
Bad Boxart Mega Man,Mega Man,Sharpshooter,Duelist,,
Ballade,Mega Man IV,Duelist,Controller,,
Bass,Mega Man 7,Copy Weapon,,,
Blade Man,Mega Man 10,Assassin,,,
Blast Man,Mega Man 11,Duelist,,,
Blizzard Man,Mega Man 6,Harasser,Duelist,,
Bomb Man,Mega Man,Controller,,,
Bright Man,Mega Man 4,Duelist,Controller,,
Bubble Man,Mega Man 2,Duelist,Sharpshooter,,
Burner Man,Mega Man & Bass,Assassin,Controller,,
Burst Man,Mega Man 7,Duelist,Controller,,
Buster Rod G,Wily Tower,Duelist,,,
Centaur Man,Mega Man 6,Sharpshooter,Controller,,
Charge Man,Mega Man 5,Bruiser,Duelist,,
Chill Man,Mega Man 10,Controller,Duelist,,
Cloud Man,Mega Man 7,Sharpshooter,Controller,,
Clown Man,Mega Man 8,Harasser,Assassin,,
Cold Man,Mega Man & Bass,Bruiser,Controller,,
Commando Man,Mega Man 10,Bruiser,Controller,,
Concrete Man,Mega Man 9,Controller,Tank,,
Crash Man,Mega Man 2,Controller,,,
Crystal Man,Mega Man 5,Controller,Harasser,,
Cut Man,Mega Man,Duelist,,,
Dark Man 1,Mega Man 5,Tank,Duelist,,
Dark Man 2,Mega Man 5,Duelist,Bruiser,,
Dark Man 3,Mega Man 5,Sharpshooter,,,
Dark Man 4,Mega Man 5,Bruiser,Tank,,
Dive Man,Mega Man 4,Controller,Harasser,,
Doc Robot,Mega Man 3,Copy Weapon,,,
Dr.Wily,Mega Man,Duelist,Sharpshooter,,
Drill Man,Mega Man 4,Duelist,,,
Duo,Mega Man 2: The Power Fighters,Copy Weapon,Bruiser,,
Dust Man,Mega Man 4,Bruiser,,,
Dynamo Man,Mega Man & Bass,Harasser,Support,,
Elec Man,Mega Man,Assassin,,,
Enker,Mega Man: Dr.Wily's Revenge,Duelist,Tank,,
Evil Robot,Mega Man 8,Duelist,Controller,,
Fake Man,Mega Man 9,Sharpshooter,,,
Fire Man,Mega Man,Duelist,Controller,,
Flame Man,Mega Man 6,Controller,Sharpshooter,,
Flash Man,Mega Man 2,Duelist,Controller,,
Freeze Man,Mega Man 7,Controller,Harasser,,
Frost Man,Mega Man 8,Tank,Controller,,
Galaxy Man,Mega Man 9,Controller,Harasser,,
Gemini Man,Mega Man 3,Controller,Duelist,,
Gravity Man,Mega Man 5,Controller,Duelist,,
Grenade Man,Mega Man 8,Duelist,,,
Ground Man,Mega Man & Bass,Controller,Bruiser,,
Guts Man,Mega Man,Tank,Bruiser,,
Gyro Man,Mega Man 5,Sharpshooter,,,
Hard Man,Mega Man 3,Tank,,,
Heat Man,Mega Man 2,Harasser,Sharpshooter,,
Hornet Man,Mega Man 9,Controller,Harasser,,
Hyper Storm H,Wily Tower,Harasser,Tank,,
Ice Man,Mega Man,Assassin,Controller,,
Jewel Man,Mega Man 9,Duelist,Sharpshooter,,
Junk Man,Mega Man 7,Bruiser,,,
Jupiter,Mega Man V,Sharpshooter,Assassin,,
King,Mega Man & Bass,Bruiser,Tank,,
Knight Man,Mega Man 6,Duelist,Tank,,
Maestro,Mega Man 8-Bit Deathmatch,Copy Weapon,,,
Magic Man,Mega Man & Bass,Harasser,Assassin,,
Magma Man,Mega Man 9,Duelist,,,
Magnet Man,Mega Man 3,Harasser,Sharpshooter,,
Mars,Mega Man V,Controller,Tank,,
Mega Man,Mega Man,Copy Weapon,,,
Mega Water S,Wily Tower,Sharpshooter,Duelist,,
Mercury,Mega Man V,Duelist,,,
Metal Man,Mega Man 2,Duelist,Sharpshooter,,
Napalm Man,Mega Man 5,Duelist,,,
Needle Man,Mega Man 3,Tank,Bruiser,,
Neptune,Mega Man V,Bruiser,,,
Nitro Man,Mega Man 10,Assassin,,,
Oil Man,Mega Man: Powered-Up,Duelist,,,
Origin-Duo,Mega Man 8,Bruiser,,,
Pharaoh Man,Mega Man 4,Sharpshooter,,,
Pirate Man,Mega Man & Bass,Controller,,,
Plant Man,Mega Man 6,Support,Duelist,,
Plug Man,Mega Man 9,Controller,Support,,
Pluto,Mega Man V,Assassin,,,
Proto Man,Mega Man 3,Copy Weapon,,,
Pump Man,Mega Man 10,Duelist,Bruiser,,
Punk,Mega Man III,Bruiser,,,
Quick Man,Mega Man 2,Assassin,Duelist,,
Quint,Mega Man 2,Duelist,Assassin,,
Ring Man,Mega Man 4,Duelist,,,
Roll,Mega Man,Duelist,Support,,
Search Man,Mega Man 8,Sharpshooter,Harasser,,
Shade Man,Mega Man 7,Duelist,Controller,,
Shadow Man,Mega Man 3,Assassin,Controller,,
Sheep Man,Mega Man 10,Harasser,,,
Skull Man,Mega Man 4,Duelist,Sharpshooter,,
Slash Man,Mega Man 7,Bruiser,,,
Snake Man,Mega Man 3,Sharpshooter,,,
Sniper Joe,Mega Man,Sharpshooter,Duelist,,
Solar Man,Mega Man 10,Duelist,Controller,,
Spark Man,Mega Man 3,Controller,Bruiser,,
Splash Woman,Mega Man 9,Support,Sharpshooter,,
Spring Man,Mega Man 7,Bruiser,,,
Star Man,Mega Man 5,Harasser,Controller,,
Stone Man,Mega Man 5,Tank,Controller,,
Strike Man,Mega Man 10,Harasser,Bruiser,,
Sword Man,Mega Man 8,Bruiser,,,
Tengu Man,Mega Man 8,Duelist,,,
Time Man,Mega Man: Powered-Up,Duelist,Controller,,
Toad Man,Mega Man 4,Controller,Harasser,,
Tomahawk Man,Mega Man 6,Duelist,,,
Top Man,Mega Man 3,Duelist,,,
Tornado Man,Mega Man 9,Controller,,,
Tundra Man,Mega Man 11,Duelist,,,
Turbo Man,Mega Man 7,Harasser,,,
Uranus,Mega Man V,Bruiser,Tank,,
Venus,Mega Man V,Controller,Support,,
Wave Man,Mega Man 5,Duelist,Sharpshooter,,
Wind Man,Mega Man 6,Bruiser,Sharpshooter,,
Wood Man,Mega Man 2,Bruiser,Controller,,
Yamato Man,Mega Man 6,Bruiser,,,
Break Man,Mega Man 3,Sharpshooter,,,
Ra-Thor,Super Adventure Rockman,Bruiser,Sharpshooter,,
Fuse Man,Mega Man 11,Controller,Assassin,,
Rock,Mega Man,Copy Weapon,Harasser,,
Saturn,Mega Man V,Controller,Bruiser,,
Sunstar,Mega Man V,Bruiser,Sharpshooter,,
Terra,Mega Man V,Sharpshooter,,,
Dr.Light,Mega Man,Duelist,,,
